3907613900;@Rx|1.042
3907613900;@Ry|1.025
3907613900;@RTh|0.789
3908611500;@Rv|-0.699
3908611500;@Rw|-0.000
3908611500;@Gx|1.031
3908611500;@Gy|1.014
3909608800;@GTh|0.789
3909608800;@Gv|-0.654
3909608800;@Gw|0.000
3947507100;@Rx|1.022
3947507100;@Ry|1.004
3948504900;@RTh|0.789
3948504900;@Rv|-0.721
3948504900;@Rw|-0.000
3948504900;@Gx|1.012
3949502300;@Gy|0.995
3949502300;@GTh|0.789
3949502300;@Gv|-0.614
3949502300;@Gw|0.000
3987400300;@Rx|1.002
3987400300;@Ry|0.984
3988397700;@RTh|0.789
3988397700;@Rv|-0.696
3988397700;@Rw|-0.000
3988397700;@Gx|0.995
3989395000;@Gy|0.977
3989395000;@GTh|0.789
3989395000;@Gv|-0.574
3989395000;@Gw|0.000
4027294400;@Rx|0.983
4028291900;@Ry|0.966
4029289200;@RTh|0.789
4030287000;@Rv|-0.630
4030287000;@Rw|0.000
4031285100;@Gx|0.978
4032281600;@Gy|0.960
4033278900;@GTh|0.789
4033278900;@Gv|-0.534
4033278900;@Gw|0.000
4067187100;@Rx|0.967
4067187100;@Ry|0.949
4068184300;@RTh|0.789
4068184300;@Rv|-0.551
4068184300;@Rw|0.000
4069181700;@Gx|0.962
4069181700;@Gy|0.944
4069181700;@GTh|0.789
4069181700;@Gv|-0.494
4070178900;@Gw|-0.000
4107080200;@Rx|0.953
4107080200;@Ry|0.935
4108077600;@RTh|0.789
4108077600;@Rv|-0.485
4108077600;@Rw|0.000
4109075000;@Gx|0.948
4109075000;@Gy|0.930
4109075000;@GTh|0.789
4110072900;@Gv|-0.454
4110072900;@Gw|-0.000
4146973900;@Rx|0.940
4147971100;@Ry|0.922
4147971100;@RTh|0.789
4147971100;@Rv|-0.443
4148969200;@Rw|-0.000
4148969200;@Gx|0.935
4148969200;@Gy|0.917
4149965800;@GTh|0.789
4149965800;@Gv|-0.414
4149965800;@Gw|0.000
4186866900;@Rx|0.928
4187864300;@Ry|0.910
4187864300;@RTh|0.789
4187864300;@Rv|-0.420
4188862300;@Rw|-0.000
4188862300;@Gx|0.923
4188862300;@Gy|0.904
4189859400;@GTh|0.789
4189859400;@Gv|-0.374
4189859400;@Gw|0.000
4228755300;@pid|0
4228755300;@ghost|0
4228755300;@i|3
4228755300;@A0|Tirette
4229752700;@F0|0
4229752700;@A1|Forward
4229752700;@F1|0
4229752700;@A2|Spin
4230750200;@F2|0
4230750200;@A3|Backward
4230750200;@F3|0
4230750200;@A4|Spin
4230750200;@F4|0
4231747100;@A5|Goto
4231747100;@F5|0
4231747100;@A6|Spin
4231747100;@F6|0
4231747100;@A7|Send
4232744600;@F7|0
4232744600;@A8|Goto
4232744600;@F8|0
4232744600;@A9|End_
4233742000;@F9|0
4267651000;@Rx|0.906
4267651000;@Ry|0.887
4267651000;@RTh|0.789
4268648200;@Rv|-0.369
4268648200;@Rw|0.000
4268648200;@Gx|0.902
4268648200;@Gy|0.884
4269645500;@GTh|0.789
4269645500;@Gv|-0.294
4269645500;@Gw|-0.000
4307544100;@Rx|0.896
4307544100;@Ry|0.877
4307544100;@RTh|0.789
4308541500;@Rv|-0.327
4308541500;@Rw|0.000
4308541500;@Gx|0.893
4308541500;@Gy|0.875
4309538800;@GTh|0.789
4309538800;@Gv|-0.254
4309538800;@Gw|-0.000
4347437800;@Rx|0.888
4347437800;@Ry|0.869
4348434800;@RTh|0.789
4348434800;@Rv|-0.277
4348434800;@Rw|0.000
4348434800;@Gx|0.886
4349432300;@Gy|0.867
4349432300;@GTh|0.789
4349432300;@Gv|-0.214
4349432300;@Gw|-0.000
4387330800;@Rx|0.881
4387330800;@Ry|0.862
4388328200;@RTh|0.789
4388328200;@Rv|-0.229
4388328200;@Rw|-0.000
4388328200;@Gx|0.879
4389325500;@Gy|0.861
4389325500;@GTh|0.789
4389325500;@Gv|-0.174
4389325500;@Gw|0.000
4427224500;@Rx|0.875
4427224500;@Ry|0.856
4428221700;@RTh|0.789
4428221700;@Rv|-0.185
4428221700;@Rw|-0.000
4429218800;@Gx|0.874
4429218800;@Gy|0.855
4429218800;@GTh|0.789
4430216800;@Gv|-0.134
4430216800;@Gw|0.000
4467117400;@Rx|0.871
4467117400;@Ry|0.852
4468114800;@RTh|0.789
4468114800;@Rv|-0.148
4468114800;@Rw|-0.000
4469112100;@Gx|0.870
4469112100;@Gy|0.851
4469112100;@GTh|0.789
4470109400;@Gv|-0.094
4470109400;@Gw|0.000
4508008200;@Rx|0.867
4509005500;@Ry|0.848
4509005500;@RTh|0.789
4509005500;@Rv|-0.113
4510002700;@Rw|0.000
4510002700;@Gx|0.864
4510002700;@Gy|0.845
4510002700;@GTh|0.789
4511000100;@Gv|-0.054
4511000100;@Gw|-0.000
4547901800;@Rx|0.864
4548898900;@Ry|0.845
4548898900;@RTh|0.789
4548898900;@Rv|-0.113
4549896000;@Rw|-0.000
4549896000;@Gx|0.864
4549896000;@Gy|0.845
4549896000;@GTh|0.789
4550893400;@Gv|-0.004
4550893400;@Gw|0.000
4587794600;@Rx|0.861
4588792000;@Ry|0.843
4588792000;@RTh|0.789
4589789300;@Rv|-0.047
4589789300;@Rw|-0.000
4589789300;@Gx|0.864
4589789300;@Gy|0.845
4590786700;@GTh|0.789
4590786700;@Gv|-0.000
4590786700;@Gw|0.000
4627688000;@Rx|0.861
4627688000;@Ry|0.843
4627688000;@RTh|0.789
4628685500;@Rv|0.027
4628685500;@Rw|0.000
4628685500;@Gx|0.864
4628685500;@Gy|0.845
4629683000;@GTh|0.789
4629683000;@Gv|-0.000
4629683000;@Gw|0.000
4667581600;@Rx|0.863
4667581600;@Ry|0.844
4667581600;@RTh|0.789
4668578700;@Rv|0.062
4668578700;@Rw|0.000
4668578700;@Gx|0.864
4668578700;@Gy|0.845
4669576000;@GTh|0.789
4669576000;@Gv|-0.000
4669576000;@Gw|0.000
4707474600;@Rx|0.865
4707474600;@Ry|0.846
4708472100;@RTh|0.789
4708472100;@Rv|0.051
4708472100;@Rw|0.000
4708472100;@Gx|0.864
4709469900;@Gy|0.845
4709469900;@GTh|0.789
4709469900;@Gv|-0.000
4709469900;@Gw|0.000
4747368100;@Rx|0.865
4747368100;@Ry|0.846
4748365500;@RTh|0.789
4748365500;@Rv|0.013
4748365500;@Rw|0.000
4748365500;@Gx|0.864
4749362700;@Gy|0.845
4749362700;@GTh|0.789
4749362700;@Gv|-0.000
4750359900;@Gw|0.000
4767819100;"Action 3 succeded !"
4767819100;"Computation succeeded"
4787765700;@Rx|0.865
4787765700;@Ry|0.846
4787765700;@RTh|0.789
4787765700;@Rv|-0.012
4788763000;@Rw|0.000
4788763000;@Gx|0.865
4788763000;@Gy|0.846
4788763000;@GTh|0.789
4789760300;@Gv|0.000
4789760300;@Gw|0.064
4827659200;@Rx|0.865
4827659200;@Ry|0.846
4827659200;@RTh|0.789
4828656500;@Rv|-0.002
4828656500;@Rw|0.002
4828656500;@Gx|0.865
4828656500;@Gy|0.846
4829653600;@GTh|0.790
4829653600;@Gv|0.000
4829653600;@Gw|0.192
4867552200;@Rx|0.865
4867552200;@Ry|0.846
4867552200;@RTh|0.790
4868549700;@Rv|0.006
4868549700;@Rw|0.052
4868549700;@Gx|0.865
4868549700;@Gy|0.846
4869546900;@GTh|0.796
4869546900;@Gv|0.000
4869546900;@Gw|0.320
4907445600;@Rx|0.865
4907445600;@Ry|0.846
4908442900;@RTh|0.796
4908442900;@Rv|0.008
4908442900;@Rw|0.185
4908442900;@Gx|0.865
4909440300;@Gy|0.846
4909440300;@GTh|0.807
4909440300;@Gv|0.000
4909440300;@Gw|0.448
4947339100;@Rx|0.865
4947339100;@Ry|0.847
4948336700;@RTh|0.807
4948336700;@Rv|0.005
4948336700;@Rw|0.361
4949333800;@Gx|0.865
4949333800;@Gy|0.846
4949333800;@GTh|0.823
4949333800;@Gv|0.000
4950330900;@Gw|0.576
4987232200;@Rx|0.866
4987232200;@Ry|0.847
4988229600;@RTh|0.826
4988229600;@Rv|-0.000
4988229600;@Rw|0.528
4989226900;@Gx|0.865
4989226900;@Gy|0.846
4989226900;@GTh|0.844
4989226900;@Gv|0.000
4990224200;@Gw|0.704
5027125600;@Rx|0.865
5027125600;@Ry|0.847
5028123200;@RTh|0.851
5028123200;@Rv|-0.004
5028123200;@Rw|0.662
5029120400;@Gx|0.865
5029120400;@Gy|0.846
5029120400;@GTh|0.870
5029120400;@Gv|0.000
5030117700;@Gw|0.832
5067018900;@Rx|0.865
5068016200;@Ry|0.846
5068016200;@RTh|0.880
5068016200;@Rv|-0.004
5069013500;@Rw|0.773
5069013500;@Gx|0.865
5069013500;@Gy|0.846
5069013500;@GTh|0.902
5070010800;@Gv|0.000
5070010800;@Gw|0.960
5106912300;@Rx|0.865
5107909500;@Ry|0.846
5107909500;@RTh|0.914
5107909500;@Rv|-0.002
5108906900;@Rw|0.883
5108906900;@Gx|0.865
5108906900;@Gy|0.846
5108906900;@GTh|0.938
5109904200;@Gv|0.000
5109904200;@Gw|1.088
5146805600;@Rx|0.865
5147803200;@Ry|0.846
5147803200;@RTh|0.952
5148800300;@Rv|0.000
5148800300;@Rw|1.005
5148800300;@Gx|0.865
5148800300;@Gy|0.846
5149797400;@GTh|0.980
5149797400;@Gv|0.000
5149797400;@Gw|1.216
5187696100;@Rx|0.865
5187696100;@Ry|0.846
5187696100;@RTh|0.995
5188693500;@Rv|0.002
5188693500;@Rw|1.138
5188693500;@Gx|0.865
5188693500;@Gy|0.846
5189690700;@GTh|1.026
5189690700;@Gv|0.000
5189690700;@Gw|1.344
5228586800;@pid|0
5228586800;@ghost|0
5228586800;@i|4
5229584100;@A0|Tirette
5229584100;@F0|0
5229584100;@A1|Forward
5229584100;@F1|0
5229584100;@A2|Spin
5230581600;@F2|0
5230581600;@A3|Backward
5230581600;@F3|0
5230581600;@A4|Spin
5231579000;@F4|0
5231579000;@A5|Goto
5231579000;@F5|0
5231579000;@A6|Spin
5231579000;@F6|0
5232576600;@A7|Send
5232576600;@F7|0
5232576600;@A8|Goto
5232576600;@F8|0
5232576600;@A9|End_
5233574200;@F9|0
5267482700;@Rx|0.865
5267482700;@Ry|0.847
5268480300;@RTh|1.099
5268480300;@Rv|0.000
5268480300;@Rw|1.406
5268480300;@Gx|0.865
5269477400;@Gy|0.846
5269477400;@GTh|1.135
5269477400;@Gv|0.000
5269477400;@Gw|1.563
5307376100;@Rx|0.865
5307376100;@Ry|0.847
5308373500;@RTh|1.158
5308373500;@Rv|-0.000
5308373500;@Rw|1.532
5308373500;@Gx|0.865
5309370700;@Gy|0.846
5309370700;@GTh|1.197
5309370700;@Gv|0.000
5309370700;@Gw|1.435
5347269500;@Rx|0.865
5347269500;@Ry|0.846
5348267000;@RTh|1.221
5348267000;@Rv|-0.001
5348267000;@Rw|1.606
5349264100;@Gx|0.865
5349264100;@Gy|0.846
5349264100;@GTh|1.256
5349264100;@Gv|0.000
5350261300;@Gw|1.307
5387162700;@Rx|0.865
5387162700;@Ry|0.846
5388160000;@RTh|1.284
5388160000;@Rv|-0.000
5388160000;@Rw|1.522
5389157400;@Gx|0.865
5389157400;@Gy|0.846
5389157400;@GTh|1.310
5389157400;@Gv|0.000
5390154700;@Gw|1.179
5427056000;@Rx|0.865
5428053400;@Ry|0.846
5428053400;@RTh|1.340
5428053400;@Rv|-0.000
5428053400;@Rw|1.317
5429050700;@Gx|0.865
5429050700;@Gy|0.846
5429050700;@GTh|1.360
5430048400;@Gv|0.000
5430048400;@Gw|1.051
5466949700;@Rx|0.865
5467946900;@Ry|0.846
5467946900;@RTh|1.387
5468944900;@Rv|0.000
5468944900;@Rw|1.097
5468944900;@Gx|0.865
5468944900;@Gy|0.846
5469941800;@GTh|1.403
5469941800;@Gv|0.000
5469941800;@Gw|0.923
5506842600;@Rx|0.865
5507840000;@Ry|0.846
5507840000;@RTh|1.427
5507840000;@Rv|0.000
5508837300;@Rw|0.934
5508837300;@Gx|0.865
5508837300;@Gy|0.846
5508837300;@GTh|1.442
5509834600;@Gv|0.000
5509834600;@Gw|0.795
5547733300;@Rx|0.865
5547733300;@Ry|0.846
5547733300;@RTh|1.461
5548730800;@Rv|0.000
5548730800;@Rw|0.828
5548730800;@Gx|0.865
5548730800;@Gy|0.846
5549727900;@GTh|1.476
5549727900;@Gv|0.000
5549727900;@Gw|0.667
5587626600;@Rx|0.865
5587626600;@Ry|0.846
5587626600;@RTh|1.492
5588624000;@Rv|-0.000
5588624000;@Rw|0.740
5588624000;@Gx|0.865
5588624000;@Gy|0.846
5589621400;@GTh|1.505
5589621400;@Gv|0.000
5589621400;@Gw|0.539
5627519900;@Rx|0.865
5627519900;@Ry|0.846
5628517300;@RTh|1.519
5628517300;@Rv|-0.000
5628517300;@Rw|0.633
5628517300;@Gx|0.865
5629514700;@Gy|0.846
5629514700;@GTh|1.528
5629514700;@Gv|0.000
5629514700;@Gw|0.411
5667413400;@Rx|0.865
5667413400;@Ry|0.846
5668410600;@RTh|1.541
5668410600;@Rv|-0.000
5668410600;@Rw|0.501
5668410600;@Gx|0.865
5669407900;@Gy|0.846
5669407900;@GTh|1.546
5669407900;@Gv|0.000
5669407900;@Gw|0.283
5706812700;@Rx|0.865
5707810000;@Ry|0.846
5707810000;@RTh|1.558
5708807500;@Rv|-0.000
5708807500;@Rw|0.357
5708807500;@Gx|0.865
5708807500;@Gy|0.846
5709804600;@GTh|1.560
5709804600;@Gv|0.000
5709804600;@Gw|0.155
5747703400;@Rx|0.865
5747703400;@Ry|0.846
5747703400;@RTh|1.569
5748701200;@Rv|0.000
5748701200;@Rw|0.218
5748701200;@Gx|0.865
5748701200;@Gy|0.846
5749698500;@GTh|1.568
5749698500;@Gv|0.000
5749698500;@Gw|0.027
5787596400;@Rx|0.865
5787596400;@Ry|0.846
5787596400;@RTh|1.574
5788594000;@Rv|0.000
5788594000;@Rw|0.089
5788594000;@Gx|0.865
5788594000;@Gy|0.846
5789591300;@GTh|1.571
5789591300;@Gv|0.000
5789591300;@Gw|0.000
5827490300;"Action 4 succeded !"
5850428800;"Computation succeeded"
5851426500;@Rx|0.865
5851426500;@Ry|0.846
5851426500;@RTh|1.575
5851426500;@Rv|0.000
5852423500;@Rw|-0.023
5852423500;@Gx|0.865
5852423500;@Gy|0.846
5852423500;@GTh|1.575
5853420900;@Gv|0.000
5853420900;@Gw|0.000
5882343400;@Rx|0.865
5882343400;@Ry|0.846
5883340800;@RTh|1.573
5883340800;@Rv|0.000
5883340800;@Rw|-0.016
5883340800;@Gx|0.865
5884338400;@Gy|0.846
5884338400;@GTh|1.575
5884338400;@Gv|0.040
5884338400;@Gw|0.015
5922236500;@Rx|0.865
5922236500;@Ry|0.847
5923234100;@RTh|1.574
5923234100;@Rv|0.004
5923234100;@Rw|0.016
5924231400;@Gx|0.865
5924231400;@Gy|0.847
5924231400;@GTh|1.575
5924231400;@Gv|0.080
5925228700;@Gw|0.030
5962129800;@Rx|0.865
5962129800;@Ry|0.847
5963127400;@RTh|1.575
5963127400;@Rv|0.029
5963127400;@Rw|0.035
5964124700;@Gx|0.865
5964124700;@Gy|0.850
5964124700;@GTh|1.576
5964124700;@Gv|0.120
5965122100;@Gw|0.045
6002023100;@Rx|0.865
6003020700;@Ry|0.850
6003020700;@RTh|1.576
6003020700;@Rv|0.076
6004017800;@Rw|0.043
6004017800;@Gx|0.865
6004017800;@Gy|0.854
6004017800;@GTh|1.578
6005015200;@Gv|0.160
6005015200;@Gw|0.058
6041916400;@Rx|0.865
6042914000;@Ry|0.854
6042914000;@RTh|1.578
6042914000;@Rv|0.136
6043911100;@Rw|0.049
6043911100;@Gx|0.865
6043911100;@Gy|0.860
6043911100;@GTh|1.580
6044908500;@Gv|0.200
6044908500;@Gw|0.071
6080812600;@Rx|0.865
6081810000;@Ry|0.861
6081810000;@RTh|1.580
6082807600;@Rv|0.192
6082807600;@Rw|0.060
6082807600;@Gx|0.865
6082807600;@Gy|0.867
6083805000;@GTh|1.582
6083805000;@Gv|0.240
6083805000;@Gw|0.082
6122700600;@Rx|0.865
6122700600;@Ry|0.870
6122700600;@RTh|1.583
6123697800;@Rv|0.236
6123697800;@Rw|0.074
6123697800;@Gx|0.865
6123697800;@Gy|0.876
6124695200;@GTh|1.586
6124695200;@Gv|0.280
6124695200;@Gw|0.092
6162593800;@Rx|0.865
6162593800;@Ry|0.880
6162593800;@RTh|1.587
6163591300;@Rv|0.270
6163591300;@Rw|0.088
6163591300;@Gx|0.865
6163591300;@Gy|0.887
6164588900;@GTh|1.589
6164588900;@Gv|0.320
6164588900;@Gw|0.099
6201489700;@Rx|0.865
6201489700;@Ry|0.892
6202487200;@RTh|1.590
6202487200;@Rv|0.300
6202487200;@Rw|0.099
6202487200;@Gx|0.865
6203484400;@Gy|0.899
6203484400;@GTh|1.593
6203484400;@Gv|0.360
6203484400;@Gw|0.105
6242380600;@pid|0
6242380600;@ghost|0
6243377800;@i|5
6243377800;@A0|Tirette
6243377800;@F0|0
6243377800;@A1|Forward
6243377800;@F1|0
6244375000;@A2|Spin
6244375000;@F2|0
6244375000;@A3|Backward
6244375000;@F3|0
6245372400;@A4|Spin
6245372400;@F4|0
6245372400;@A5|Goto
6245372400;@F5|0
6245372400;@A6|Spin
6245372400;@F6|0
6246369700;@A7|Send
6246369700;@F7|0
6246369700;@A8|Goto
6246369700;@F8|0
6247367200;@A9|End_
6247367200;@F9|0
6281780400;@Rx|0.864
6281780400;@Ry|0.919
6281780400;@RTh|1.599
6282777800;@Rv|0.372
6282777800;@Rw|0.108
6282777800;@Gx|0.864
6282777800;@Gy|0.928
6283774900;@GTh|1.601
6283774900;@Gv|0.440
6283774900;@Gw|0.107
6321673700;@Rx|0.864
6321673700;@Ry|0.935
6321673700;@RTh|1.603
6322671000;@Rv|0.417
6322671000;@Rw|0.109
6322671000;@Gx|0.863
6322671000;@Gy|0.945
6323668200;@GTh|1.606
6323668200;@Gv|0.480
6323668200;@Gw|0.103
6361566800;@Rx|0.863
6361566800;@Ry|0.952
6361566800;@RTh|1.608
6362564200;@Rv|0.462
6362564200;@Rw|0.108
6362564200;@Gx|0.863
6362564200;@Gy|0.964
6363561700;@GTh|1.610
6363561700;@Gv|0.520
6363561700;@Gw|0.096
6401460100;@Rx|0.862
6401460100;@Ry|0.972
6402457700;@RTh|1.612
6402457700;@Rv|0.504
6402457700;@Rw|0.104
6402457700;@Gx|0.862
6403454900;@Gy|0.984
6403454900;@GTh|1.614
6403454900;@Gv|0.559
6403454900;@Gw|0.084
6441353500;@Rx|0.861
6441353500;@Ry|0.993
6442351100;@RTh|1.616
6442351100;@Rv|0.543
6442351100;@Rw|0.095
6442351100;@Gx|0.861
6443348400;@Gy|1.006
6443348400;@GTh|1.617
6443348400;@Gv|0.599
6443348400;@Gw|0.067
6482244500;@Rx|0.860
6482244500;@Ry|1.016
6483241900;@RTh|1.619
6483241900;@Rv|0.581
6483241900;@Rw|0.081
6484239600;@Gx|0.860
6484239600;@Gy|1.029
6484239600;@GTh|1.620
6484239600;@Gv|0.639
6485236600;@Gw|0.043
6522137600;@Rx|0.859
6522137600;@Ry|1.040
6523135100;@RTh|1.622
6523135100;@Rv|0.618
6524132300;@Rw|0.062
6524132300;@Gx|0.858
6524132300;@Gy|1.054
6524132300;@GTh|1.622
6525129600;@Gv|0.679
6525129600;@Gw|0.013
6562030800;@Rx|0.858
6563028200;@Ry|1.066
6563028200;@RTh|1.624
6563028200;@Rv|0.657
6564025700;@Rw|0.036
6564025700;@Gx|0.857
6564025700;@Gy|1.081
6564025700;@GTh|1.623
6565022900;@Gv|0.699
6565022900;@Gw|-0.026
6601924100;@Rx|0.856
6602921600;@Ry|1.093
6602921600;@RTh|1.624
6602921600;@Rv|0.697
6603918700;@Rw|0.003
6603918700;@Gx|0.856
6603918700;@Gy|1.109
6603918700;@GTh|1.623
6604916200;@Gv|0.699
6604916200;@Gw|-0.068
6641817600;@Rx|0.855
6642814900;@Ry|1.121
6642814900;@RTh|1.624
6643812300;@Rv|0.726
6643812300;@Rw|-0.038
6643812300;@Gx|0.854
6643812300;@Gy|1.136
6644809600;@GTh|1.621
6644809600;@Gv|0.699
6644809600;@Gw|-0.114
6682708200;@Rx|0.853
6682708200;@Ry|1.151
6682708200;@RTh|1.621
6683705500;@Rv|0.730
6683705500;@Rw|-0.084
6683705500;@Gx|0.853
6683705500;@Gy|1.164
6684702800;@GTh|1.617
6684702800;@Gv|0.698
6684702800;@Gw|-0.166
6721603900;@Rx|0.852
6721603900;@Ry|1.179
6721603900;@RTh|1.616
6722601500;@Rv|0.714
6722601500;@Rw|-0.134
6722601500;@Gx|0.852
6722601500;@Gy|1.192
6723598700;@GTh|1.611
6723598700;@Gv|0.698
6723598700;@Gw|-0.223
6761497300;@Rx|0.851
6761497300;@Ry|1.207
6762494800;@RTh|1.610
6762494800;@Rv|0.694
6762494800;@Rw|-0.187
6762494800;@Gx|0.851
6763492200;@Gy|1.220
6763492200;@GTh|1.603
6763492200;@Gv|0.698
6763492200;@Gw|-0.289
6801390700;@Rx|0.850
6801390700;@Ry|1.235
6802388200;@RTh|1.601
6802388200;@Rv|0.683
6802388200;@Rw|-0.246
6802388200;@Gx|0.850
6803385300;@Gy|1.248
6803385300;@GTh|1.593
6803385300;@Gv|0.698
6803385300;@Gw|-0.363
6841284000;@Rx|0.849
6841284000;@Ry|1.262
6842281500;@RTh|1.589
6842281500;@Rv|0.684
6842281500;@Rw|-0.313
6843279100;@Gx|0.849
6843279100;@Gy|1.276
6843279100;@GTh|1.579
6843279100;@Gv|0.698
6844276300;@Gw|-0.450
6881177500;@Rx|0.849
6881177500;@Ry|1.290
6882174900;@RTh|1.575
6882174900;@Rv|0.693
6882174900;@Rw|-0.390
6883172300;@Gx|0.849
6883172300;@Gy|1.304
6883172300;@GTh|1.562
6883172300;@Gv|0.698
6884169600;@Gw|-0.551
6921070600;@Rx|0.849
6922068000;@Ry|1.318
6922068000;@RTh|1.557
6922068000;@Rv|0.702
6923065400;@Rw|-0.481
6923065400;@Gx|0.850
6923065400;@Gy|1.332
6923065400;@GTh|1.542
6924062600;@Gv|0.697
6924062600;@Gw|-0.670
6960963900;@Rx|0.850
6961961400;@Ry|1.346
6961961400;@RTh|1.535
6961961400;@Rv|0.706
6962958700;@Rw|-0.587
6962958700;@Gx|0.851
6962958700;@Gy|1.360
6962958700;@GTh|1.517
6963956100;@Gv|0.697
6963956100;@Gw|-0.811
7000857200;@Rx|0.851
7001854600;@Ry|1.374
7001854600;@RTh|1.509
7001854600;@Rv|0.704
7002852100;@Rw|-0.712
7002852100;@Gx|0.853
7002852100;@Gy|1.388
7003849200;@GTh|1.487
7003849200;@Gv|0.697
7003849200;@Gw|-0.980
7041747900;@Rx|0.854
7041747900;@Ry|1.402
7041747900;@RTh|1.476
7042745300;@Rv|0.699
7042745300;@Rw|-0.861
7042745300;@Gx|0.856
7042745300;@Gy|1.415
7043742500;@GTh|1.450
7043742500;@Gv|0.697
7043742500;@Gw|-1.183
7081641400;@Rx|0.857
7081641400;@Ry|1.430
7081641400;@RTh|1.438
7082638800;@Rv|0.695
7082638800;@Rw|-1.039
7082638800;@Gx|0.860
7082638800;@Gy|1.443
7083635800;@GTh|1.406
7083635800;@Gv|0.697
7083635800;@Gw|-1.425
7121534400;@Rx|0.861
7121534400;@Ry|1.457
7122532000;@RTh|1.391
7122532000;@Rv|0.694
7122532000;@Rw|-1.253
7122532000;@Gx|0.865
7123529100;@Gy|1.470
7123529100;@GTh|1.353
7123529100;@Gv|0.697
7123529100;@Gw|-1.708
7161427800;@Rx|0.867
7161427800;@Ry|1.484
7162425300;@RTh|1.335
7162425300;@Rv|0.695
7162425300;@Rw|-1.508
7162425300;@Gx|0.872
7163422600;@Gy|1.497
7163422600;@GTh|1.289
7163422600;@Gv|0.697
7163422600;@Gw|-2.030
7201825000;@Rx|0.875
7202822500;@Ry|1.511
7202822500;@RTh|1.267
7202822500;@Rv|0.699
7203819800;@Rw|-1.809
7203819800;@Gx|0.881
7203819800;@Gy|1.524
7203819800;@GTh|1.213
7204817100;@Gv|0.698
7204817100;@Gw|-2.375
7242715800;@pid|0
7242715800;@ghost|0
7242715800;@i|5
7243713000;@A0|Tirette
7243713000;@F0|0
7243713000;@A1|Forward
7244710500;@F1|0
7244710500;@A2|Spin
7244710500;@F2|0
7244710500;@A3|Backward
7245707900;@F3|0
7245707900;@A4|Spin
7245707900;@F4|0
7245707900;@A5|Goto
7245707900;@F5|0
7246705200;@A6|Spin
7246705200;@F6|0
7246705200;@A7|Send
7246705200;@F7|0
7247702800;@A8|Goto
7247702800;@F8|0
7247702800;@A9|End_
7247702800;@F9|0
7282609100;@Rx|0.897
7282609100;@Ry|1.563
7282609100;@RTh|1.091
7283606300;@Rv|0.703
7283606300;@Rw|-2.516
7283606300;@Gx|0.905
7283606300;@Gy|1.574
7284603700;@GTh|1.019
7284603700;@Gv|0.700
7284603700;@Gw|-2.965
7322502400;@Rx|0.911
7322502400;@Ry|1.587
7323499700;@RTh|0.981
7323499700;@Rv|0.703
7323499700;@Rw|-2.866
7323499700;@Gx|0.921
7324497000;@Gy|1.597
7324497000;@GTh|0.904
7324497000;@Gv|0.701
7324497000;@Gw|-3.091
7362395800;@Rx|0.929
7362395800;@Ry|1.609
7363393200;@RTh|0.860
7363393200;@Rv|0.704
7363393200;@Rw|-3.135
7363393200;@Gx|0.939
7364390300;@Gy|1.618
7364390300;@GTh|0.782
7364390300;@Gv|0.703
7364390300;@Gw|-3.048
7401291700;@Rx|0.949
7401291700;@Ry|1.629
7402289000;@RTh|0.731
7402289000;@Rv|0.706
7402289000;@Rw|-3.249
7403286400;@Gx|0.961
7403286400;@Gy|1.636
7403286400;@GTh|0.659
7403286400;@Gv|0.677
7404283600;@Gw|-2.745
7441184900;@Rx|0.971
7441184900;@Ry|1.646
7442182300;@RTh|0.603
7442182300;@Rv|0.707
7442182300;@Rw|-3.151
7443179700;@Gx|0.983
7443179700;@Gy|1.652
7443179700;@GTh|0.544
7443179700;@Gv|0.637
7444177100;@Gw|-2.337
7481078400;@Rx|0.995
7482075800;@Ry|1.660
7482075800;@RTh|0.485
7482075800;@Rv|0.692
7483073000;@Rw|-2.791
7483073000;@Gx|1.006
7483073000;@Gy|1.664
7483073000;@GTh|0.444
7484070300;@Gv|0.597
7484070300;@Gw|-1.947
7520971900;@Rx|1.020
7521969100;@Ry|1.671
7521969100;@RTh|0.386
7521969100;@Rv|0.650
7522966400;@Rw|-2.250
7522966400;@Gx|1.029
7522966400;@Gy|1.674
7522966400;@GTh|0.360
7523964100;@Gv|0.556
7523964100;@Gw|-1.607
7560865000;@Rx|1.043
7561862500;@Ry|1.679
7561862500;@RTh|0.310
7562859700;@Rv|0.590
7562859700;@Rw|-1.717
7562859700;@Gx|1.050
7562859700;@Gy|1.681
7563857000;@GTh|0.291
7563857000;@Gv|0.516
7563857000;@Gw|-1.323
7601755500;@Rx|1.064
7601755500;@Ry|1.685
7601755500;@RTh|0.252
7602753000;@Rv|0.528
7602753000;@Rw|-1.326
7602753000;@Gx|1.071
7602753000;@Gy|1.687
7603750100;@GTh|0.234
7603750100;@Gv|0.475
7603750100;@Gw|-1.090
7641648800;@Rx|1.083
7641648800;@Ry|1.689
7641648800;@RTh|0.205
7642646300;@Rv|0.477
7642646300;@Rw|-1.095
7642646300;@Gx|1.090
7642646300;@Gy|1.691
7643643400;@GTh|0.187
7643643400;@Gv|0.435
7643643400;@Gw|-0.900
7681542400;@Rx|1.101
7681542400;@Ry|1.692
7682539600;@RTh|0.165
7682539600;@Rv|0.440
7682539600;@Rw|-0.955
7682539600;@Gx|1.108
7683536800;@Gy|1.694
7683536800;@GTh|0.149
